RecordId, Datetime , Site , ButterflyCount , Lat , Lon
3157, 01/15/2017 05:09:00 PM, Garrard Street Reserve, 0, -37.7792, 144.9419
3158, 01/15/2017 05:06:00 PM, Garrard Street Reserve, 0, -37.7791, 144.9418
3159, 01/15/2017 05:16:00 PM, Garrard Street Reserve, 0, -37.7792, 144.9418
3160, 01/16/2017 04:16:00 PM, Lincoln Square, 0, -37.8024, 144.9639
3161, 01/16/2017 04:20:00 PM, Lincoln Square, 0, -37.8024, 144.9639
3162, 01/16/2017 03:53:00 PM, Lincoln Square, 0, -37.8019, 144.9632
3163, 02/13/2017 02:47:00 PM, Lincoln Square, 0, -37.802, 144.9632
3164, 03/14/2017 10:12:00 AM, Murchinson Square, 0, -37.8002, 144.9729
3165, 03/14/2017 09:53:00 AM, Murchinson Square, 0, -37.8001, 144.9728
3166, 01/26/2017 10:44:00 AM, Murchinson Square, 0, -37.8001, 144.9732
3167, 01/26/2017 10:42:00 AM, Murchinson Square, 0, -37.8001, 144.9732
3168, 03/14/2017 09:56:00 AM, Murchinson Square, 0, -37.8, 144.9727
3169, 01/26/2017 10:29:00 AM, Murchinson Square, 0, -37.8001, 144.9731
3170, 01/26/2017 10:26:00 AM, Murchinson Square, 0, -37.8001, 144.9731
3171, 01/26/2017 10:13:00 AM, Murchinson Square, 0, -37.8001, 144.9729
3172, 01/26/2017 10:06:00 AM, Murchinson Square, 0, -37.8001, 144.9729
3173, 01/26/2017 10:10:00 AM, Murchinson Square, 0, -37.8001, 144.9729
3174, 02/15/2017 02:58:00 PM, Pleasance Gardens, 0, -37.7963, 144.945
3175, 02/15/2017 03:15:00 PM, Pleasance Gardens, 0, -37.7963, 144.9452
3176, 02/15/2017 02:54:00 PM, Pleasance Gardens, 0, -37.7962, 144.9449
3177, 01/15/2017 06:52:00 PM, Pleasance Gardens, 0, -37.7964, 144.9464
3178, 01/15/2017 06:59:00 PM, Pleasance Gardens, 0, -37.7963, 144.9464
3179, 01/15/2017 06:59:00 PM, Pleasance Gardens, 0, -37.7963, 144.9461
3180, 02/15/2017 02:23:00 PM, Pleasance Gardens, 0, -37.7632, 144.9454
3181, 02/27/2017 12:56:00 PM, Princes Park, 0, -37.7797, 144.9622
3182, 02/27/2017 12:20:00 PM, Princes Park, 0, -37.7792, 144.9623
3183, 02/27/2017 12:23:00 PM, Princes Park, 0, -37.7792, 144.9623
3184, 02/27/2017 12:37:00 PM, Princes Park, 0, -37.7793, 144.9623
3185, 01/27/2017 11:23:00 AM, Princes Park, 0, -37.7792, 144.9621
3186, 02/27/2017 12:05:00 PM, Princes Park, 0, -37.7793, 144.9622
3187, 02/21/2017 02:24:00 PM, Royal Park, 0, -37.7911, 144.9542
3188, 01/28/2017 03:38:00 PM, Royal Park, 0, -37.7896, 144.9526
3189, 02/21/2017 02:21:00 PM, Royal Park, 0, -37.7911, 144.9542
3190, 02/21/2017 02:56:00 PM, Royal Park, 0, -37.7908, 144.9558
3191, 01/28/2017 03:17:00 PM, Royal Park, 0, -37.7909, 144.9537
3192, 02/13/2017 12:36:00 PM, State Library of Victoria, 0, -37.8098, 144.9642
3193, 02/13/2017 12:16:00 PM, State Library of Victoria, 0, -37.8096, 144.9639
3194, 02/13/2017 12:38:00 PM, State Library of Victoria, 0, -37.8098, 144.9642
3195, 02/13/2017 01:07:00 PM, State Library of Victoria, 0, -37.8102, 144.9643
3196, 02/13/2017 12:52:00 PM, State Library of Victoria, 0, -37.8098, 144.9664
3197, 02/13/2017 01:05:00 PM, State Library of Victoria, 0, -37.8102, 144.9643
3198, 02/13/2017 01:20:00 PM, State Library of Victoria, 0, -37.8103, 144.9646
3199, 01/16/2017 11:24:00 AM, State Library of Victoria, 0, -37.8096, 144.9643
3200, 01/16/2017 11:36:00 AM, State Library of Victoria, 0, -37.8097, 144.9644
3201, 02/13/2017 12:54:00 PM, State Library of Victoria, 0, -37.8096, 144.9642
3202, 02/13/2017 12:19:00 PM, State Library of Victoria, 0, -37.8096, 144.9639
3203, 02/13/2017 01:22:00 PM, State Library of Victoria, 0, -37.8101, 144.9643
3204, 01/16/2017 11:52:00 AM, State Library of Victoria, 0, -37.8097, 144.9642
3205, 01/24/2017 06:42:00 PM, University Square, 0, -37.8007, 144.9601
3206, 02/15/2017 01:27:00 PM, University Square, 0, -37.801, 144.96
3207, 01/24/2017 06:57:00 PM, University Square, 0, -37.8012, 144.9599
3208, 02/04/2017 01:39:00 PM, Westgate Park, 0, -37.832, 144.9058
3209, 03/07/2017 01:30:00 PM, Westgate Park, 0, -37.8322, 144.9053
3210, 02/05/2017 10:35:00 AM, Westgate Park, 0, -37.8324, 144.9061
3211, 02/04/2017 01:22:00 PM, Westgate Park, 0, -37.8321, 144.9057
3212, 02/05/2017 11:06:00 AM, Westgate Park, 0, -37.8323, 144.9058
3213, 02/05/2017 10:14:00 AM, Westgate Park, 0, -37.8322, 144.9061
3214, 03/07/2017 02:13:00 PM, Westgate Park, 0, -37.8326, 144.9049
3215, 02/05/2017 10:41:00 AM, Westgate Park, 0, -37.8324, 144.9061
3216, 02/05/2017 11:03:00 AM, Westgate Park, 0, -37.8323, 144.9058
3217, 02/05/2017 09:42:00 AM, Westgate Park, 0, -37.832, 144.9061
3218, 02/04/2017 01:18:00 PM, Westgate Park, 0, -37.8321, 144.9057
3219, 03/07/2017 01:40:00 PM, Westgate Park, 0, -37.8324, 144.905
3220, 02/05/2017 10:32:00 AM, Westgate Park, 0, -37.8325, 144.9063
3221, 02/05/2017 11:38:00 AM, Westgate Park, 0, -37.8324, 144.9058
3222, 02/05/2017 09:58:00 AM, Westgate Park, 0, -37.8321, 144.9061
3223, 02/05/2017 11:28:00 AM, Westgate Park, 0, -37.8324, 144.906
3224, 02/05/2017 11:31:00 AM, Westgate Park, 0, -37.8324, 144.906
3225, 02/05/2017 10:03:00 AM, Westgate Park, 0, -37.8322, 144.9061
3226, 02/05/2017 09:39:00 AM, Westgate Park, 0, -37.832, 144.9061
3227, 02/05/2017 10:17:00 AM, Westgate Park, 0, -37.8322, 144.9061
3228, 03/07/2017 02:23:00 PM, Westgate Park, 0, -37.8325, 144.9046
3229, 02/26/2017 02:21:00 PM, Womens Peace Gardens, 0, -37.7913, 144.9235
3230, 02/26/2017 02:02:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9236
3231, 01/29/2017 02:56:00 PM, Womens Peace Gardens, 0, -37.7911, 144.9235
3232, 01/29/2017 02:32:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9237
3233, 01/29/2017 03:03:00 PM, Womens Peace Gardens, 0, -37.7911, 144.9235
3234, 01/29/2017 02:08:00 PM, Womens Peace Gardens, 0, -37.7909, 144.9238
3235, 01/29/2017 04:09:00 PM, Womens Peace Gardens, 0, -37.7908, 144.924
3236, 01/29/2017 02:37:00 PM, Womens Peace Gardens, 0, -37.7911, 144.9236
3237, 01/29/2017 02:16:00 PM, Womens Peace Gardens, 0, -37.7909, 144.9238
3238, 01/28/2017 05:11:00 PM, Womens Peace Gardens, 0, -37.791, 144.9242
3239, 03/11/2017 01:42:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9789
3240, 03/11/2017 02:21:00 PM, Fitzroy-Treasury Gardens, 0, -37.8148, 144.9788
3241, 03/11/2017 03:27:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9786
3242, 03/11/2017 01:22:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9791
3243, 03/11/2017 01:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9793
3244, 03/11/2017 01:28:00 PM, Fitzroy-Treasury Gardens, 0, -37.8149, 144.9791
3245, 03/11/2017 02:24:00 PM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9785
3246, 02/01/2017 03:09:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9792
3247, 02/01/2017 03:04:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9792
3248, 03/11/2017 03:32:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9785
3249, 02/01/2017 03:35:00 PM, Fitzroy-Treasury Gardens, 0, -37.8148, 144.979
3250, 03/11/2017 03:55:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9786
3251, 03/11/2017 03:03:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9787
3252, 03/11/2017 03:06:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9787
3253, 03/11/2017 03:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9787
3254, 03/11/2017 03:00:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9787
3255, 02/01/2017 03:31:00 PM, Fitzroy-Treasury Gardens, 0, -37.8148, 144.979
3256, 03/11/2017 04:00:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9788
3257, 02/01/2017 03:26:00 PM, Fitzroy-Treasury Gardens, 0, -37.8145, 144.979
3258, 03/11/2017 01:03:00 PM, Fitzroy-Treasury Gardens, 0, -37.815, 144.9792
3259, 03/11/2017 03:46:00 PM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9787
3260, 02/01/2017 02:47:00 PM, Fitzroy-Treasury Gardens, 0, -37.8148, 144.9793
3261, 03/11/2017 01:24:00 PM, Fitzroy-Treasury Gardens, 0, -37.8149, 144.9796
3262, 02/15/2017 12:40:00 PM, Lincoln Square, 0, -37.803, 144.9634
3263, 02/15/2017 12:11:00 PM, Lincoln Square, 0, -37.8025, 144.9633
3264, 02/15/2017 12:18:00 PM, Lincoln Square, 0, -37.8026, 144.9636
3265, 01/27/2017 09:31:00 AM, Princes Park, 0, -37.7793, 144.9603
3266, 01/27/2017 09:27:00 AM, Princes Park, 0, -37.7798, 144.9603
3267, 02/20/2017 06:03:00 PM, Royal Park, 0, -37.7839, 144.9457
3268, 02/20/2017 06:17:00 PM, Royal Park, 0, -37.7838, 144.9457
3269, 02/20/2017 05:36:00 PM, Royal Park, 0, -37.7841, 144.9455
3270, 01/25/2017 04:03:00 PM, Royal Park, 0, -37.7847, 144.9447
3271, 01/25/2017 04:30:00 PM, Royal Park, 0, -37.784, 144.9456
3272, 02/20/2017 05:23:00 PM, Royal Park, 0, -37.7847, 144.9447
3273, 01/25/2017 04:19:00 PM, Royal Park, 0, -37.784, 144.9456
3274, 01/25/2017 03:47:00 PM, Royal Park, 0, -37.7851, 144.9443
3275, 01/24/2017 07:28:00 PM, University Square, 0, -37.8017, 144.9599
3276, 02/15/2017 01:45:00 PM, University Square, 0, -37.8016, 144.9604
3277, 03/06/2017 04:26:00 PM, Westgate Park, 0, -37.8314, 144.9061
3278, 02/05/2017 02:43:00 PM, Westgate Park, 0, -37.8316, 144.9067
3279, 03/06/2017 04:11:00 PM, Westgate Park, 0, -37.8315, 144.906
3280, 02/05/2017 03:00:00 PM, Westgate Park, 0, -37.8316, 144.907
3281, 02/05/2017 02:25:00 PM, Westgate Park, 0, -37.8316, 144.9065
3282, 02/05/2017 03:06:00 PM, Westgate Park, 0, -37.8316, 144.9069
3283, 01/29/2017 11:22:00 AM, Womens Peace Gardens, 0, -37.7913, 144.9241
3284, 01/29/2017 10:22:00 AM, Womens Peace Gardens, 0, -37.7913, 144.924
3285, 02/26/2017 11:42:00 AM, Womens Peace Gardens, 0, -37.7912, 144.9244
3286, 01/29/2017 12:39:00 PM, Womens Peace Gardens, 0, -37.7913, 144.9235
3287, 01/29/2017 12:36:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235
3288, 01/29/2017 11:07:00 AM, Womens Peace Gardens, 0, -37.7913, 144.9241
3289, 01/29/2017 10:51:00 AM, Womens Peace Gardens, 0, -37.7913, 144.924
3290, 01/29/2017 10:18:00 AM, Womens Peace Gardens, 0, -37.7913, 144.924
3291, 02/26/2017 11:10:00 AM, Womens Peace Gardens, 0, -37.7913, 144.9242
3292, 02/26/2017 11:13:00 AM, Womens Peace Gardens, 0, -37.7913, 144.9242
3293, 01/29/2017 12:15:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235
3294, 02/26/2017 10:54:00 AM, Womens Peace Gardens, 0, -37.7913, 144.924
3295, 01/29/2017 11:57:00 AM, Womens Peace Gardens, 0, -37.7911, 144.9241
3296, 01/29/2017 10:34:00 AM, Womens Peace Gardens, 0, -37.791, 144.9239
3297, 01/29/2017 11:31:00 AM, Womens Peace Gardens, 0, -37.7911, 144.9244
3298, 02/26/2017 10:41:00 AM, Womens Peace Gardens, 0, -37.7913, 144.924
3299, 02/26/2017 01:47:00 PM, Womens Peace Gardens, 0, -37.791, 144.9237
3300, 01/29/2017 12:18:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235
3301, 02/06/2017 04:04:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9808
3302, 03/09/2017 10:21:00 AM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.9814
3303, 03/11/2017 10:49:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9764
3304, 03/09/2017 12:17:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9813
3305, 02/06/2017 04:25:00 PM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9817
3306, 02/06/2017 03:48:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9812
3307, 02/06/2017 04:22:00 PM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9817
3308, 03/09/2017 11:54:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9814
3309, 02/01/2017 03:12:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9792
3310, 03/09/2017 12:12:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9813
3311, 02/03/2017 03:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9818
3312, 03/09/2017 11:13:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.981
3313, 02/03/2017 03:25:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9812
3314, 02/06/2017 03:51:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9812
3315, 02/06/2017 04:40:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9815
3316, 02/03/2017 02:58:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9815
3317, 03/09/2017 11:48:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9813
3318, 02/06/2017 04:07:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9813
3319, 02/03/2017 02:18:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9815
3320, 03/09/2017 11:51:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9813
3321, 03/09/2017 11:31:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9812
3322, 03/09/2017 11:28:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9812
3323, 02/06/2017 04:51:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9815
3324, 02/03/2017 03:40:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9811
3325, 03/09/2017 11:06:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.981
3326, 02/03/2017 02:32:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9814
3327, 02/03/2017 02:13:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9813
3328, 01/19/2017 03:32:00 PM, Royal Park, 0, -37.7948, 144.9529
3329, 02/23/2017 01:28:00 PM, Royal Park, 0, -37.7955, 144.9519
3330, 02/23/2017 01:26:00 PM, Royal Park, 0, -37.7954, 144.9518
3331, 01/19/2017 02:31:00 PM, Royal Park, 0, -37.79, 144.9528
3332, 01/19/2017 03:19:00 PM, Royal Park, 0, -37.7949, 144.9528
3333, 01/19/2017 02:46:00 PM, Royal Park, 0, -37.7949, 144.9528
3334, 02/23/2017 02:20:00 PM, Royal Park, 0, -37.7958, 144.9518
3335, 02/23/2017 02:43:00 PM, Royal Park, 0, -37.796, 144.9514
3336, 02/23/2017 01:08:00 PM, Royal Park, 0, -37.7955, 144.9517
3337, 02/23/2017 11:18:00 AM, Royal Park, 0, -37.7951, 144.9519
3338, 02/23/2017 01:11:00 PM, Royal Park, 0, -37.7954, 144.9518
3339, 02/23/2017 12:26:00 PM, Royal Park, 0, -37.7959, 144.9509
3340, 02/23/2017 02:05:00 PM, Royal Park, 0, -37.7955, 144.9517
3341, 02/23/2017 11:45:00 AM, Royal Park, 0, -37.7953, 144.9518
3342, 02/23/2017 02:34:00 PM, Royal Park, 0, -37.7959, 144.9514
3343, 01/19/2017 04:06:00 PM, Royal Park, 0, -37.7952, 144.9527
3344, 01/19/2017 04:23:00 PM, Royal Park, 0, -37.7954, 144.9524
3345, 02/23/2017 11:01:00 AM, Royal Park, 0, -37.7951, 144.9521
3346, 02/23/2017 11:03:00 AM, Royal Park, 0, -37.7951, 144.9521
3347, 01/19/2017 03:48:00 PM, Royal Park, 0, -37.7949, 144.9532
3348, 02/23/2017 10:57:00 AM, Royal Park, 0, -37.7957, 144.9505
3349, 02/23/2017 11:31:00 AM, Royal Park, 0, -37.795, 144.9521
3350, 01/19/2017 04:09:00 PM, Royal Park, 0, -37.7952, 144.9527
3351, 02/04/2017 10:35:00 AM, Westgate Park, 0, -37.8323, 144.907
3352, 02/04/2017 10:15:00 AM, Westgate Park, 0, -37.8323, 144.9072
3353, 02/04/2017 10:30:00 AM, Westgate Park, 0, -37.8323, 144.907
3354, 02/04/2017 09:58:00 AM, Westgate Park, 0, -37.8322, 144.9072
3355, 03/07/2017 05:03:00 PM, Westgate Park, 0, -37.8319, 144.9074
3356, 03/07/2017 05:08:00 PM, Westgate Park, 0, -37.832, 144.9077
3357, 02/04/2017 10:37:00 AM, Westgate Park, 0, -37.8323, 144.907
3358, 03/07/2017 05:31:00 PM, Westgate Park, 0, -37.8318, 144.9084
3359, 03/07/2017 04:26:00 PM, Westgate Park, 0, -37.8317, 144.907
3360, 03/08/2017 10:38:00 PM, Fitzroy-Treasury Gardens, 0, -37.8106, 144.98
3361, 02/09/2017 03:54:00 PM, Fitzroy-Treasury Gardens, 0, -37.8121, 144.9798
3362, 03/08/2017 10:52:00 AM, Fitzroy-Treasury Gardens, 0, -37.8107, 144.9806
3363, 02/09/2017 03:40:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.98
3364, 02/09/2017 03:11:00 PM, Fitzroy-Treasury Gardens, 0, -37.8119, 144.9799
3365, 02/09/2017 04:16:00 PM, Fitzroy-Treasury Gardens, 0, -37.8118, 144.9795
3366, 02/28/2017 11:59:00 AM, Princes Park, 0, -37.79, 144.9619
3367, 01/28/2017 12:00:00 PM, Princes Park, 0, -37.7885, 144.9626
3368, 01/28/2017 12:40:00 PM, Princes Park, 0, -37.7889, 144.9603
3369, 02/28/2017 11:41:00 AM, Princes Park, 0, -37.7891, 144.9609
3370, 01/28/2017 12:16:00 PM, Princes Park, 0, -37.7873, 144.9628
3371, 01/18/2017 11:18:00 AM, Royal Park, 0, -37.7818, 144.9494
3372, 02/17/2017 12:04:00 PM, Royal Park, 0, -37.7824, 144.949
3373, 02/17/2017 12:38:00 PM, Royal Park, 0, -37.7831, 144.9487
3374, 01/18/2017 10:25:00 AM, Royal Park, 0, -37.7822, 144.9493
3375, 01/18/2017 10:54:00 AM, Royal Park, 0, -37.782, 144.9493
3376, 02/17/2017 01:49:00 PM, Royal Park, 0, -37.7835, 144.9486
3377, 02/17/2017 01:24:00 PM, Royal Park, 0, -37.7834, 144.9484
3378, 02/17/2017 12:19:00 PM, Royal Park, 0, -37.7825, 144.949
3379, 02/17/2017 02:04:00 PM, Royal Park, 0, -37.7833, 144.9494
3380, 02/17/2017 12:54:00 PM, Royal Park, 0, -37.783, 144.9487
3381, 01/18/2017 11:57:00 AM, Royal Park, 0, -37.7821, 144.9495
3382, 01/18/2017 10:41:00 AM, Royal Park, 0, -37.7823, 144.9492
3383, 01/18/2017 11:39:00 AM, Royal Park, 0, -37.7818, 144.9494
3384, 01/18/2017 11:24:00 AM, Royal Park, 0, -37.7818, 144.9494
3385, 02/17/2017 02:21:00 PM, Royal Park, 0, -37.7839, 144.9484
3386, 03/03/2017 12:19:00 PM, Westgate Park, 0, -37.8317, 144.9086
3387, 03/03/2017 10:51:00 AM, Westgate Park, 0, -37.8313, 144.9096
3388, 03/03/2017 11:26:00 AM, Westgate Park, 0, -37.8316, 144.909
3389, 03/03/2017 12:16:00 PM, Westgate Park, 0, -37.8317, 144.9086
3390, 03/03/2017 11:09:00 AM, Westgate Park, 0, -37.8315, 144.9091
3391, 03/06/2017 11:43:00 AM, Westgate Park, 0, -37.8301, 144.9073
3392, 02/02/2017 11:33:00 AM, Westgate Park, 0, -37.8317, 144.9089
3393, 02/02/2017 11:05:00 AM, Westgate Park, 0, -37.8316, 144.9093
3394, 03/03/2017 10:09:00 AM, Westgate Park, 0, -37.8312, 144.9098
3395, 02/02/2017 11:55:00 AM, Westgate Park, 0, -37.8316, 144.9088
3396, 02/02/2017 11:17:00 AM, Westgate Park, 0, -37.8316, 144.9092
3397, 03/03/2017 12:33:00 PM, Westgate Park, 0, -37.8318, 144.9085
3398, 02/02/2017 10:32:00 AM, Westgate Park, 0, -37.8311, 144.9099
3399, 02/02/2017 10:09:00 AM, Westgate Park, 0, -37.8309, 144.9101
3400, 03/03/2017 11:44:00 AM, Westgate Park, 0, -37.8316, 144.9089
3401, 03/03/2017 10:38:00 AM, Westgate Park, 0, -37.8311, 144.9096
3402, 02/02/2017 10:45:00 AM, Westgate Park, 0, -37.8311, 144.9098
3403, 03/03/2017 10:29:00 AM, Westgate Park, 0, -37.8312, 144.9096
3404, 03/03/2017 12:36:00 PM, Westgate Park, 0, -37.8318, 144.9085
3405, 03/03/2017 12:01:00 PM, Westgate Park, 0, -37.8316, 144.9088
3406, 03/11/2017 04:23:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9796
3407, 03/11/2017 04:46:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.9792
3408, 03/11/2017 04:27:00 PM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9795
3409, 02/09/2017 01:04:00 PM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9793
3410, 02/09/2017 01:18:00 PM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9794
3411, 01/28/2017 02:00:00 PM, Princes Park, 0, -37.791, 144.9603
3412, 02/18/2017 11:51:00 AM, Royal Park, 0, -37.782, 144.9451
3413, 01/25/2017 12:19:00 PM, Royal Park, 0, -37.7819, 144.9461
3414, 02/18/2017 12:05:00 PM, Royal Park, 0, -37.7819, 144.9456
3415, 02/18/2017 12:47:00 PM, Royal Park, 0, -37.7821, 144.9473
3416, 02/18/2017 11:39:00 AM, Royal Park, 0, -37.7821, 144.945
3417, 02/18/2017 12:28:00 AM, Royal Park, 0, -37.7822, 144.9472
3418, 01/25/2017 11:40:00 AM, Royal Park, 0, -37.7818, 144.9459
3419, 01/25/2017 11:54:00 AM, Royal Park, 0, -37.7819, 144.9459
3420, 01/25/2017 11:36:00 AM, Royal Park, 0, -37.7819, 144.946
3421, 01/25/2017 12:08:00 PM, Royal Park, 0, -37.7819, 144.9461
3422, 02/02/2017 04:01:00 PM, Westgate Park, 0, -37.8301, 144.9073
3423, 03/06/2017 11:27:00 AM, Westgate Park, 0, -37.83, 144.9075
3424, 02/02/2017 03:46:00 PM, Westgate Park, 0, -37.8301, 144.9075
3425, 03/06/2017 11:55:00 AM, Westgate Park, 0, -37.8302, 144.9071
3426, 02/02/2017 04:16:00 PM, Westgate Park, 0, -37.8303, 144.9069
3427, 02/02/2017 03:29:00 PM, Westgate Park, 0, -37.83, 144.9087
3428, 03/06/2017 10:46:00 AM, Westgate Park, 0, -37.8301, 144.9075
3429, 01/27/2017 03:58:00 PM, Princes Park, 0, -37.7855, 144.9629
3430, 02/27/2017 02:32:00 PM, Princes Park, 0, -37.7856, 144.9626
3431, 02/27/2017 02:15:00 PM, Princes Park, 0, -37.7855, 144.963
3432, 01/27/2017 04:13:00 PM, Princes Park, 0, -37.7852, 144.9631
3433, 02/27/2017 02:55:00 PM, Princes Park, 0, -37.7851, 144.9631
3434, 01/22/2017 11:01:00 AM, Royal Park, 0, -37.7817, 144.9433
3435, 01/22/2017 11:16:00 AM, Royal Park, 0, -37.7816, 144.9429
3436, 02/16/2017 12:54:00 PM, Royal Park, 0, -37.7817, 144.9432
3437, 02/16/2017 01:21:00 PM, Royal Park, 0, -37.7817, 144.9431
3438, 02/16/2017 01:49:00 PM, Royal Park, 0, -37.782, 144.9424
3439, 01/22/2017 11:34:00 AM, Royal Park, 0, -37.7818, 144.9423
3440, 01/17/2017 11:06:00 AM, Royal Park, 0, -37.7904, 144.9572
3441, 02/21/2017 11:19:00 AM, Royal Park, 0, -37.7893, 144.9555
3442, 02/21/2017 11:24:00 AM, Royal Park, 0, -37.7893, 144.9555
3443, 02/21/2017 12:08:00 PM, Royal Park, 0, -37.7889, 144.9549
3444, 01/17/2017 11:45:00 AM, Royal Park, 0, -37.7907, 144.9572
3445, 01/17/2017 11:24:00 AM, Royal Park, 0, -37.7905, 144.9573
3446, 02/21/2017 10:50:00 AM, Royal Park, 0, -37.7903, 144.9566
3447, 02/21/2017 10:31:00 AM, Royal Park, 0, -37.789, 144.9566
3448, 01/17/2017 09:34:00 AM, Royal Park, 0, -37.7895, 144.957
3449, 02/21/2017 11:47:00 AM, Royal Park, 0, -37.789, 144.956
3450, 02/21/2017 11:05:00 AM, Royal Park, 0, -37.7894, 144.9561
3451, 01/17/2017 11:58:00 AM, Royal Park, 0, -37.7909, 144.9568
3452, 01/17/2017 10:45:00 AM, Royal Park, 0, -37.7902, 144.9573
3453, 02/21/2017 10:34:00 AM, Royal Park, 0, -37.789, 144.9566
3454, 02/21/2017 11:43:00 AM, Royal Park, 0, -37.789, 144.9549
3455, 02/21/2017 12:05:00 PM, Royal Park, 0, -37.7953, 144.952
3456, 01/17/2017 09:39:00 AM, Royal Park, 0, -37.7895, 144.957
3457, 02/24/2017 03:08:00 PM, Royal Park, 0, -37.7892, 144.943
3458, 02/24/2017 02:14:00 PM, Royal Park, 0, -37.7886, 144.9439
3459, 02/24/2017 03:30:00 PM, Royal Park, 0, -37.7892, 144.9436
3460, 02/24/2017 02:41:00 PM, Royal Park, 0, -37.7891, 144.9428
3461, 01/18/2017 04:43:00 PM, Royal Park, 0, -37.7887, 144.9439
3462, 02/24/2017 02:29:00 PM, Royal Park, 0, -37.7894, 144.9428
3463, 02/24/2017 03:03:00 PM, Royal Park, 0, -37.7893, 144.9427
3464, 01/18/2017 05:06:00 PM, Royal Park, 0, -37.7892, 144.9426
3465, 01/18/2017 05:47:00 PM, Royal Park, 0, -37.7888, 144.9439
3466, 01/18/2017 05:30:00 PM, Royal Park, 0, -37.7891, 144.9423
3467, 01/18/2017 05:23:00 PM, Royal Park, 0, -37.7893, 144.9427
3468, 02/22/2017 11:19:00 AM, Royal Park, 0, -37.7915, 144.9571
3469, 02/22/2017 01:24:00 PM, Royal Park, 0, -37.7918, 144.9563
3470, 02/22/2017 12:07:00 PM, Royal Park, 0, -37.7915, 144.9567
3471, 02/22/2017 11:38:00 AM, Royal Park, 0, -37.7915, 144.957
3472, 02/22/2017 01:38:00 PM, Royal Park, 0, -37.7919, 144.9566
3473, 02/22/2017 01:12:00 PM, Royal Park, 0, -37.7916, 144.9578
3474, 01/24/2017 11:28:00 AM, Royal Park, 0, -37.7908, 144.9566
3475, 02/22/2017 12:42:00 PM, Royal Park, 0, -37.7917, 144.9567
3476, 02/22/2017 11:52:00 AM, Royal Park, 0, -37.7916, 144.9571
